path,filename,label,label_id,source_dataset,show,episode,clip_id,speaker_group,split
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_1_151.wav,HeStutters_1_151.wav,stutter,1,SEP-28k,HeStutters,1,151,HeStutters_1,train
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_1_152.wav,HeStutters_1_152.wav,fluent,0,SEP-28k,HeStutters,1,152,HeStutters_1,train
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_1_155.wav,HeStutters_1_155.wav,stutter,1,SEP-28k,HeStutters,1,155,HeStutters_1,train
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_1_156.wav,HeStutters_1_156.wav,stutter,1,SEP-28k,HeStutters,1,156,HeStutters_1,train
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_1_157.wav,HeStutters_1_157.wav,stutter,1,SEP-28k,HeStutters,1,157,HeStutters_1,train
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_1_158.wav,HeStutters_1_158.wav,stutter,1,SEP-28k,HeStutters,1,158,HeStutters_1,train
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_1_159.wav,HeStutters_1_159.wav,stutter,1,SEP-28k,HeStutters,1,159,HeStutters_1,train
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_1_160.wav,HeStutters_1_160.wav,stutter,1,SEP-28k,HeStutters,1,160,HeStutters_1,train
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_1_161.wav,HeStutters_1_161.wav,stutter,1,SEP-28k,HeStutters,1,161,HeStutters_1,train
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_1_162.wav,HeStutters_1_162.wav,stutter,1,SEP-28k,HeStutters,1,162,HeStutters_1,train
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_1_163.wav,HeStutters_1_163.wav,stutter,1,SEP-28k,HeStutters,1,163,HeStutters_1,train
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_1_164.wav,HeStutters_1_164.wav,stutter,1,SEP-28k,HeStutters,1,164,HeStutters_1,train
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_1_165.wav,HeStutters_1_165.wav,stutter,1,SEP-28k,HeStutters,1,165,HeStutters_1,train
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_1_166.wav,HeStutters_1_166.wav,stutter,1,SEP-28k,HeStutters,1,166,HeStutters_1,train
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_1_167.wav,HeStutters_1_167.wav,stutter,1,SEP-28k,HeStutters,1,167,HeStutters_1,train
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_1_168.wav,HeStutters_1_168.wav,stutter,1,SEP-28k,HeStutters,1,168,HeStutters_1,train
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_1_169.wav,HeStutters_1_169.wav,stutter,1,SEP-28k,HeStutters,1,169,HeStutters_1,train
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_1_170.wav,HeStutters_1_170.wav,stutter,1,SEP-28k,HeStutters,1,170,HeStutters_1,train
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_1_171.wav,HeStutters_1_171.wav,stutter,1,SEP-28k,HeStutters,1,171,HeStutters_1,train
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_1_172.wav,HeStutters_1_172.wav,stutter,1,SEP-28k,HeStutters,1,172,HeStutters_1,train
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_1_173.wav,HeStutters_1_173.wav,stutter,1,SEP-28k,HeStutters,1,173,HeStutters_1,train
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_1_174.wav,HeStutters_1_174.wav,stutter,1,SEP-28k,HeStutters,1,174,HeStutters_1,train
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_1_175.wav,HeStutters_1_175.wav,stutter,1,SEP-28k,HeStutters,1,175,HeStutters_1,train
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_1_176.wav,HeStutters_1_176.wav,stutter,1,SEP-28k,HeStutters,1,176,HeStutters_1,train
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_1_177.wav,HeStutters_1_177.wav,stutter,1,SEP-28k,HeStutters,1,177,HeStutters_1,train
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_1_178.wav,HeStutters_1_178.wav,stutter,1,SEP-28k,HeStutters,1,178,HeStutters_1,train
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_1_179.wav,HeStutters_1_179.wav,stutter,1,SEP-28k,HeStutters,1,179,HeStutters_1,train
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_1_180.wav,HeStutters_1_180.wav,stutter,1,SEP-28k,HeStutters,1,180,HeStutters_1,train
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_1_181.wav,HeStutters_1_181.wav,stutter,1,SEP-28k,HeStutters,1,181,HeStutters_1,train
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_1_182.wav,HeStutters_1_182.wav,stutter,1,SEP-28k,HeStutters,1,182,HeStutters_1,train
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_1_183.wav,HeStutters_1_183.wav,stutter,1,SEP-28k,HeStutters,1,183,HeStutters_1,train
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_1_184.wav,HeStutters_1_184.wav,stutter,1,SEP-28k,HeStutters,1,184,HeStutters_1,train
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_1_185.wav,HeStutters_1_185.wav,stutter,1,SEP-28k,HeStutters,1,185,HeStutters_1,train
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_1_186.wav,HeStutters_1_186.wav,stutter,1,SEP-28k,HeStutters,1,186,HeStutters_1,train
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_1_187.wav,HeStutters_1_187.wav,stutter,1,SEP-28k,HeStutters,1,187,HeStutters_1,train
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_1_188.wav,HeStutters_1_188.wav,stutter,1,SEP-28k,HeStutters,1,188,HeStutters_1,train
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_1_189.wav,HeStutters_1_189.wav,stutter,1,SEP-28k,HeStutters,1,189,HeStutters_1,train
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_1_190.wav,HeStutters_1_190.wav,stutter,1,SEP-28k,HeStutters,1,190,HeStutters_1,train
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_1_191.wav,HeStutters_1_191.wav,stutter,1,SEP-28k,HeStutters,1,191,HeStutters_1,train
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_1_192.wav,HeStutters_1_192.wav,fluent,0,SEP-28k,HeStutters,1,192,HeStutters_1,train
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_1_193.wav,HeStutters_1_193.wav,stutter,1,SEP-28k,HeStutters,1,193,HeStutters_1,train
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_1_194.wav,HeStutters_1_194.wav,stutter,1,SEP-28k,HeStutters,1,194,HeStutters_1,train
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_1_195.wav,HeStutters_1_195.wav,fluent,0,SEP-28k,HeStutters,1,195,HeStutters_1,train
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_1_196.wav,HeStutters_1_196.wav,stutter,1,SEP-28k,HeStutters,1,196,HeStutters_1,train
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_1_198.wav,HeStutters_1_198.wav,stutter,1,SEP-28k,HeStutters,1,198,HeStutters_1,train
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_1_199.wav,HeStutters_1_199.wav,stutter,1,SEP-28k,HeStutters,1,199,HeStutters_1,train
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_1_200.wav,HeStutters_1_200.wav,stutter,1,SEP-28k,HeStutters,1,200,HeStutters_1,train
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_1_201.wav,HeStutters_1_201.wav,stutter,1,SEP-28k,HeStutters,1,201,HeStutters_1,train
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_1_202.wav,HeStutters_1_202.wav,stutter,1,SEP-28k,HeStutters,1,202,HeStutters_1,train
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_1_204.wav,HeStutters_1_204.wav,stutter,1,SEP-28k,HeStutters,1,204,HeStutters_1,train
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_1_205.wav,HeStutters_1_205.wav,stutter,1,SEP-28k,HeStutters,1,205,HeStutters_1,train
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_1_206.wav,HeStutters_1_206.wav,stutter,1,SEP-28k,HeStutters,1,206,HeStutters_1,train
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_1_207.wav,HeStutters_1_207.wav,stutter,1,SEP-28k,HeStutters,1,207,HeStutters_1,train
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_1_208.wav,HeStutters_1_208.wav,stutter,1,SEP-28k,HeStutters,1,208,HeStutters_1,train
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_1_209.wav,HeStutters_1_209.wav,stutter,1,SEP-28k,HeStutters,1,209,HeStutters_1,train
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_1_211.wav,HeStutters_1_211.wav,stutter,1,SEP-28k,HeStutters,1,211,HeStutters_1,train
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_1_213.wav,HeStutters_1_213.wav,stutter,1,SEP-28k,HeStutters,1,213,HeStutters_1,train
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_1_215.wav,HeStutters_1_215.wav,stutter,1,SEP-28k,HeStutters,1,215,HeStutters_1,train
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_1_216.wav,HeStutters_1_216.wav,stutter,1,SEP-28k,HeStutters,1,216,HeStutters_1,train
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_1_217.wav,HeStutters_1_217.wav,stutter,1,SEP-28k,HeStutters,1,217,HeStutters_1,train
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_1_219.wav,HeStutters_1_219.wav,stutter,1,SEP-28k,HeStutters,1,219,HeStutters_1,train
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_1_220.wav,HeStutters_1_220.wav,stutter,1,SEP-28k,HeStutters,1,220,HeStutters_1,train
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_1_221.wav,HeStutters_1_221.wav,stutter,1,SEP-28k,HeStutters,1,221,HeStutters_1,train
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_1_222.wav,HeStutters_1_222.wav,stutter,1,SEP-28k,HeStutters,1,222,HeStutters_1,train
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_1_223.wav,HeStutters_1_223.wav,stutter,1,SEP-28k,HeStutters,1,223,HeStutters_1,train
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_1_225.wav,HeStutters_1_225.wav,stutter,1,SEP-28k,HeStutters,1,225,HeStutters_1,train
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_1_228.wav,HeStutters_1_228.wav,fluent,0,SEP-28k,HeStutters,1,228,HeStutters_1,train
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_1_229.wav,HeStutters_1_229.wav,stutter,1,SEP-28k,HeStutters,1,229,HeStutters_1,train
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_1_230.wav,HeStutters_1_230.wav,stutter,1,SEP-28k,HeStutters,1,230,HeStutters_1,train
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_1_231.wav,HeStutters_1_231.wav,stutter,1,SEP-28k,HeStutters,1,231,HeStutters_1,train
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_1_232.wav,HeStutters_1_232.wav,stutter,1,SEP-28k,HeStutters,1,232,HeStutters_1,train
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_1_233.wav,HeStutters_1_233.wav,stutter,1,SEP-28k,HeStutters,1,233,HeStutters_1,train
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_1_234.wav,HeStutters_1_234.wav,stutter,1,SEP-28k,HeStutters,1,234,HeStutters_1,train
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_1_235.wav,HeStutters_1_235.wav,stutter,1,SEP-28k,HeStutters,1,235,HeStutters_1,train
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_1_236.wav,HeStutters_1_236.wav,stutter,1,SEP-28k,HeStutters,1,236,HeStutters_1,train
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_1_237.wav,HeStutters_1_237.wav,stutter,1,SEP-28k,HeStutters,1,237,HeStutters_1,train
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_1_238.wav,HeStutters_1_238.wav,stutter,1,SEP-28k,HeStutters,1,238,HeStutters_1,train
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_1_239.wav,HeStutters_1_239.wav,stutter,1,SEP-28k,HeStutters,1,239,HeStutters_1,train
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_1_241.wav,HeStutters_1_241.wav,stutter,1,SEP-28k,HeStutters,1,241,HeStutters_1,train
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_1_242.wav,HeStutters_1_242.wav,stutter,1,SEP-28k,HeStutters,1,242,HeStutters_1,train
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_1_243.wav,HeStutters_1_243.wav,fluent,0,SEP-28k,HeStutters,1,243,HeStutters_1,train
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_1_244.wav,HeStutters_1_244.wav,stutter,1,SEP-28k,HeStutters,1,244,HeStutters_1,train
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_1_245.wav,HeStutters_1_245.wav,stutter,1,SEP-28k,HeStutters,1,245,HeStutters_1,train
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_1_246.wav,HeStutters_1_246.wav,stutter,1,SEP-28k,HeStutters,1,246,HeStutters_1,train
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_1_247.wav,HeStutters_1_247.wav,stutter,1,SEP-28k,HeStutters,1,247,HeStutters_1,train
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_1_248.wav,HeStutters_1_248.wav,stutter,1,SEP-28k,HeStutters,1,248,HeStutters_1,train
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_1_249.wav,HeStutters_1_249.wav,stutter,1,SEP-28k,HeStutters,1,249,HeStutters_1,train
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_1_252.wav,HeStutters_1_252.wav,stutter,1,SEP-28k,HeStutters,1,252,HeStutters_1,train
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_1_254.wav,HeStutters_1_254.wav,stutter,1,SEP-28k,HeStutters,1,254,HeStutters_1,train
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_1_255.wav,HeStutters_1_255.wav,stutter,1,SEP-28k,HeStutters,1,255,HeStutters_1,train
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_1_256.wav,HeStutters_1_256.wav,fluent,0,SEP-28k,HeStutters,1,256,HeStutters_1,train
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_1_257.wav,HeStutters_1_257.wav,stutter,1,SEP-28k,HeStutters,1,257,HeStutters_1,train
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_1_258.wav,HeStutters_1_258.wav,stutter,1,SEP-28k,HeStutters,1,258,HeStutters_1,train
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_1_259.wav,HeStutters_1_259.wav,stutter,1,SEP-28k,HeStutters,1,259,HeStutters_1,train
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_1_260.wav,HeStutters_1_260.wav,stutter,1,SEP-28k,HeStutters,1,260,HeStutters_1,train
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_1_261.wav,HeStutters_1_261.wav,stutter,1,SEP-28k,HeStutters,1,261,HeStutters_1,train
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_1_262.wav,HeStutters_1_262.wav,stutter,1,SEP-28k,HeStutters,1,262,HeStutters_1,train
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_1_263.wav,HeStutters_1_263.wav,stutter,1,SEP-28k,HeStutters,1,263,HeStutters_1,train
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_1_264.wav,HeStutters_1_264.wav,stutter,1,SEP-28k,HeStutters,1,264,HeStutters_1,train
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_1_265.wav,HeStutters_1_265.wav,stutter,1,SEP-28k,HeStutters,1,265,HeStutters_1,train
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_1_266.wav,HeStutters_1_266.wav,stutter,1,SEP-28k,HeStutters,1,266,HeStutters_1,train
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_1_267.wav,HeStutters_1_267.wav,stutter,1,SEP-28k,HeStutters,1,267,HeStutters_1,train
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_1_269.wav,HeStutters_1_269.wav,stutter,1,SEP-28k,HeStutters,1,269,HeStutters_1,train
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_1_270.wav,HeStutters_1_270.wav,stutter,1,SEP-28k,HeStutters,1,270,HeStutters_1,train
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_1_271.wav,HeStutters_1_271.wav,stutter,1,SEP-28k,HeStutters,1,271,HeStutters_1,train
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_1_272.wav,HeStutters_1_272.wav,stutter,1,SEP-28k,HeStutters,1,272,HeStutters_1,train
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_2_0.wav,HeStutters_2_0.wav,stutter,1,SEP-28k,HeStutters,2,0,HeStutters_2,test
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_2_2.wav,HeStutters_2_2.wav,stutter,1,SEP-28k,HeStutters,2,2,HeStutters_2,test
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_2_4.wav,HeStutters_2_4.wav,stutter,1,SEP-28k,HeStutters,2,4,HeStutters_2,test
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_2_5.wav,HeStutters_2_5.wav,stutter,1,SEP-28k,HeStutters,2,5,HeStutters_2,test
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_2_8.wav,HeStutters_2_8.wav,stutter,1,SEP-28k,HeStutters,2,8,HeStutters_2,test
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_2_14.wav,HeStutters_2_14.wav,fluent,0,SEP-28k,HeStutters,2,14,HeStutters_2,test
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_2_15.wav,HeStutters_2_15.wav,stutter,1,SEP-28k,HeStutters,2,15,HeStutters_2,test
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_2_17.wav,HeStutters_2_17.wav,stutter,1,SEP-28k,HeStutters,2,17,HeStutters_2,test
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_2_18.wav,HeStutters_2_18.wav,stutter,1,SEP-28k,HeStutters,2,18,HeStutters_2,test
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_2_19.wav,HeStutters_2_19.wav,stutter,1,SEP-28k,HeStutters,2,19,HeStutters_2,test
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_2_20.wav,HeStutters_2_20.wav,stutter,1,SEP-28k,HeStutters,2,20,HeStutters_2,test
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_2_21.wav,HeStutters_2_21.wav,stutter,1,SEP-28k,HeStutters,2,21,HeStutters_2,test
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_2_22.wav,HeStutters_2_22.wav,stutter,1,SEP-28k,HeStutters,2,22,HeStutters_2,test
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_2_30.wav,HeStutters_2_30.wav,stutter,1,SEP-28k,HeStutters,2,30,HeStutters_2,test
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_2_31.wav,HeStutters_2_31.wav,fluent,0,SEP-28k,HeStutters,2,31,HeStutters_2,test
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_2_35.wav,HeStutters_2_35.wav,stutter,1,SEP-28k,HeStutters,2,35,HeStutters_2,test
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_2_36.wav,HeStutters_2_36.wav,fluent,0,SEP-28k,HeStutters,2,36,HeStutters_2,test
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_2_37.wav,HeStutters_2_37.wav,stutter,1,SEP-28k,HeStutters,2,37,HeStutters_2,test
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_2_38.wav,HeStutters_2_38.wav,stutter,1,SEP-28k,HeStutters,2,38,HeStutters_2,test
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_2_39.wav,HeStutters_2_39.wav,stutter,1,SEP-28k,HeStutters,2,39,HeStutters_2,test
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_2_42.wav,HeStutters_2_42.wav,stutter,1,SEP-28k,HeStutters,2,42,HeStutters_2,test
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_2_43.wav,HeStutters_2_43.wav,fluent,0,SEP-28k,HeStutters,2,43,HeStutters_2,test
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_2_50.wav,HeStutters_2_50.wav,stutter,1,SEP-28k,HeStutters,2,50,HeStutters_2,test
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_2_52.wav,HeStutters_2_52.wav,stutter,1,SEP-28k,HeStutters,2,52,HeStutters_2,test
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_2_54.wav,HeStutters_2_54.wav,fluent,0,SEP-28k,HeStutters,2,54,HeStutters_2,test
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_2_55.wav,HeStutters_2_55.wav,stutter,1,SEP-28k,HeStutters,2,55,HeStutters_2,test
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_2_57.wav,HeStutters_2_57.wav,stutter,1,SEP-28k,HeStutters,2,57,HeStutters_2,test
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_2_58.wav,HeStutters_2_58.wav,stutter,1,SEP-28k,HeStutters,2,58,HeStutters_2,test
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_2_60.wav,HeStutters_2_60.wav,stutter,1,SEP-28k,HeStutters,2,60,HeStutters_2,test
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_2_63.wav,HeStutters_2_63.wav,stutter,1,SEP-28k,HeStutters,2,63,HeStutters_2,test
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_2_66.wav,HeStutters_2_66.wav,stutter,1,SEP-28k,HeStutters,2,66,HeStutters_2,test
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_2_69.wav,HeStutters_2_69.wav,stutter,1,SEP-28k,HeStutters,2,69,HeStutters_2,test
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_2_71.wav,HeStutters_2_71.wav,stutter,1,SEP-28k,HeStutters,2,71,HeStutters_2,test
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_2_72.wav,HeStutters_2_72.wav,stutter,1,SEP-28k,HeStutters,2,72,HeStutters_2,test
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_2_75.wav,HeStutters_2_75.wav,stutter,1,SEP-28k,HeStutters,2,75,HeStutters_2,test
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_2_77.wav,HeStutters_2_77.wav,stutter,1,SEP-28k,HeStutters,2,77,HeStutters_2,test
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_2_78.wav,HeStutters_2_78.wav,stutter,1,SEP-28k,HeStutters,2,78,HeStutters_2,test
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_2_79.wav,HeStutters_2_79.wav,stutter,1,SEP-28k,HeStutters,2,79,HeStutters_2,test
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_2_80.wav,HeStutters_2_80.wav,stutter,1,SEP-28k,HeStutters,2,80,HeStutters_2,test
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_2_85.wav,HeStutters_2_85.wav,stutter,1,SEP-28k,HeStutters,2,85,HeStutters_2,test
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_2_88.wav,HeStutters_2_88.wav,fluent,0,SEP-28k,HeStutters,2,88,HeStutters_2,test
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_2_89.wav,HeStutters_2_89.wav,stutter,1,SEP-28k,HeStutters,2,89,HeStutters_2,test
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_2_90.wav,HeStutters_2_90.wav,stutter,1,SEP-28k,HeStutters,2,90,HeStutters_2,test
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_2_92.wav,HeStutters_2_92.wav,stutter,1,SEP-28k,HeStutters,2,92,HeStutters_2,test
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_2_93.wav,HeStutters_2_93.wav,stutter,1,SEP-28k,HeStutters,2,93,HeStutters_2,test
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_2_94.wav,HeStutters_2_94.wav,stutter,1,SEP-28k,HeStutters,2,94,HeStutters_2,test
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_2_96.wav,HeStutters_2_96.wav,fluent,0,SEP-28k,HeStutters,2,96,HeStutters_2,test
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_2_97.wav,HeStutters_2_97.wav,stutter,1,SEP-28k,HeStutters,2,97,HeStutters_2,test
data/raw/sep28k/clips/stuttering-clips/clips/HeStutters_2_99.wav,HeStutters_2_99.wav,stutter,1,SEP-28k,HeStutters,2,99,HeStutters_2,test
